openalex_id,title,year,doi,type,affiliation,is_peer_reviewed,match_strength,pdf_mention_count,matched_terms,discovery_source,use_tier,use_tier_label,use_score,use_signals,needs_manual_review,review_reason,sample_context
https://openalex.org/W4322752913,Validation of Aeolus wind profiles using ground-based lidar and radiosonde observations at Réunion island and the Observatoire de Haute-Provence,2023.0,10.5194/amt-16-997-2023,article,non_affiliated,True,,0,,channel_b:B2:SCALES+Doppler lidar,3,peripheral / reference only,10,results_context,False,,"2 km height and higher bins of the Aeolus wind profile, which have a significant bias compared with the radiosondes and lidar-retrieved HLOS wind. These exceptionally strong deviations are observed for most AboVE-Maido-2 campaign collocations and happen"
https://openalex.org/W4321081653,lidarwind: A Python package for retrieving windprofiles from Doppler lidar observations,2023.0,10.21105/joss.04852,article,non_affiliated,True,,0,,channel_b:B2:SCALES+Doppler lidar,3,peripheral / reference only,10,results_context,False,,"ons}, journal = {Journal of Open Source Software} } Copy citation string · Copy BibTeX Tags meteorology Doppler wind lidar lidar remote sensing wind profile retrievals Altmetrics Markdown badge License Authors of JOSS papers retain copyright. This work is licensed under a Crea"
https://openalex.org/W4391556275,Long-term aerosol particle depolarization ratio measurements with HALO Photonics Doppler lidar,2024.0,10.5194/amt-17-921-2024,article,non_affiliated,True,,0,,channel_b:B2:LAPSE-RATE+Doppler lidar,3,peripheral / reference only,10,results_context,False,,"ter) have the capability for retrieving the aerosol particle depolarization ratio at a wavelength of 1565 nm. For these lidars operating at such a long wavelength, the retrieval quality depends to a large degree on an accurate representation of the instrumental noise floor and the performance of | Here, we use 4 years of measurements at four sites in Finland to investigate the long-term performance of HALO Doppler lidars, focusing on aerosol particle depolarization ratio retrieval. The instrumen"
https://openalex.org/W4414928085,A large-eddy simulation exploration of the assumptions used in retrieving entrainment from a mixing diagram approach with ground-based remote sensors,2025.0,10.5194/amt-18-5129-2025,article,non_affiliated,True,,0,,channel_b:B2:LAFE+Doppler lidar,3,peripheral / reference only,10,results_context,False,,"//doi.org/10.1175/1520-0477(1984)065<0450:ble>2.0.co;2, 1984. a Turner, D. D. and Blumberg, W. G.: Improvements to the AERIoe Thermodynamic Profile Retrieval Algorithm, IEEE J. Sel. Top. App., 12, 1339–1354, https://doi.org/10.1109/jstars.2018.2874968, 2019. a Turner, D. D. a"
https://openalex.org/W7140122124,Characterizing atmospheric stability in complex terrain,2026.0,10.5194/wes-11-883-2026,article,non_affiliated,True,,0,,channel_b:B2:Perdigão+Doppler lidar,3,peripheral / reference only,10,results_context,False,,", 2013. a Bell, T. M., Klein, P., Wildmann, N., and Menke, R.: Analysis of flow in complex terrain using multi-Doppler lidar retrievals, Atmos. Meas. Tech., 13, 1357–1371, https://doi.org/10.5194/amt-13-1357-2020, 2020. a, b Blondel, V. D., Guillaume, J | Tech., 15, 4585–4622, https://doi.org/10.5194/amt-15-4585-2022, 2022. a Robey, R. and Lundquist, J. K.: Influences of lidar scanning parameters on wind turbine wake retrievals in complex terrain, Wind Energ. Sci., 9, 1905–1922, https://doi.org/"
https://openalex.org/W7125901022,Decomposition of three aerosol types using lidar-derived depolarization ratios at two wavelengths,2026.0,10.5194/amt-19-679-2026,article,non_affiliated,True,,0,,channel_b:B2:RIVoRS+Doppler lidar,3,peripheral / reference only,10,methods_context,False,,"pollen particles and non-depolarizing background aerosol (Shang et al., 2022). In addition, the POLIPHON (POlarization LIdar PHOtometer Networking) method (Ansmann et al., 2012) allows the retrieval of the particle number, surface area, and volume/mass concentration of fine-mode and coarse-mode particles, in synergy | ading to an underestimation of the characteristic values. Moreover, certain vertical smoothing is always applied in the lidar retrievals, and layer-mean values are often reported, "
https://openalex.org/W7133293910,Intercomparison of seven collocated ground-based infrared spectrometer radiance observations and retrieved thermodynamic profiles,2026.0,10.5194/amt-19-1573-2026,article,non_affiliated,True,,0,,channel_b:B2:PECAN+Doppler lidar,3,peripheral / reference only,10,results_context,False,,"Res., 112, D15204, https://doi.org/10.1029/2007JD008530, 2007. Turner, D. D. and Blumberg, W. G.: Improvements to the AERIoe thermodynamic profile retrieval algorithm, IEEE J. Sel. Top. Appl., 12, 1339–1354, https://doi.org/10.1109/JSTARS.2018.2874968, 2019. Turner, D. D. a"
https://openalex.org/W2548742076,,2016.0,10.1175/waf-d-16-0104.1,article,non_affiliated,True,,0,,channel_g:ground_truth,3,peripheral / reference only,0,,False,,
https://openalex.org/W2513380708,1064 nm rotational Raman lidar for particle extinction and lidar-ratio profiling: cirrus case study,2016.0,10.5194/amt-9-4269-2016,article,non_affiliated,True,,0,,channel_b:B2:RIVoRS+Doppler lidar,3,peripheral / reference only,0,,False,,
https://openalex.org/W2621192471,Coherent Structures in the Atmospheric Boundary Layer Measured by Dual Doppler Lidar,2016.0,10.5445/ir/1000063305,article,unknown,True,,0,,channel_b:B2:LAPSE-RATE+Doppler lidar,3,peripheral / reference only,0,,False,,
https://openalex.org/W2563234241,"Derivation of turbulent energy dissipation rate with the Middle Atmosphere Alomar Radar System (MAARSY) and radiosondes at Andøya, Norway",2016.0,10.5194/angeo-34-1209-2016,article,non_affiliated,True,,0,,channel_b:B2:LAPSE-RATE+Doppler lidar,3,peripheral / reference only,0,,False,,
https://openalex.org/W2408706002,Differences in the efficacy of climate forcings explained by variations in atmospheric boundary layer depth,2016.0,10.1038/ncomms11690,article,non_affiliated,True,,0,,channel_b:B2:LAPSE-RATE+Doppler lidar,3,peripheral / reference only,0,,False,,
https://openalex.org/W2561561529,Détection et caractérisation des tourbillons de sillage des avions par Lidar Doppler,2016.0,10.1051/photon/20168428,article,non_affiliated,True,,0,,channel_b:B2:VORTEX-SE+Doppler lidar,3,peripheral / reference only,0,,False,,
https://openalex.org/W2177179844,Evaluation of three lidar scanning strategies for turbulence measurements,2016.0,10.5194/amt-9-1993-2016,article,nwc_affiliated,True,,0,,channel_b:B2:LAPSE-RATE+Doppler lidar,3,peripheral / reference only,0,,False,,
https://openalex.org/W2339747233,Ground-level climate at a peatland wind farm in Scotland is affected by wind turbine operation,2016.0,10.1088/1748-9326/11/4/044024,article,non_affiliated,True,,0,,channel_b:B2:LAPSE-RATE+Doppler lidar,3,peripheral / reference only,0,,False,,
https://openalex.org/W2338061525,History and Applications of Dust Devil Studies,2016.0,10.1007/s11214-016-0239-2,article,non_affiliated,True,,0,,channel_b:B2:EPIC+Doppler lidar,3,peripheral / reference only,0,,False,,
https://openalex.org/W1786083780,"Mixing layer height and its implications for air pollution over Beijing, China",2016.0,10.5194/acp-16-2459-2016,article,non_affiliated,True,,0,,channel_b:B2:LAPSE-RATE+Doppler lidar,3,peripheral / reference only,0,,False,,
https://openalex.org/W2556159346,OH* imager response to turbulence‐induced temperature fluctuations,2016.0,10.1002/2016jd025453,article,non_affiliated,True,,0,,channel_b:B2:LAPSE-RATE+Doppler lidar,3,peripheral / reference only,0,,False,,
https://openalex.org/W2342387346,On the link between cold fronts and hail in Switzerland,2016.0,10.1002/asl.660,article,non_affiliated,True,,0,,channel_b:B2:LAPSE-RATE+Doppler lidar,3,peripheral / reference only,0,,False,,
https://openalex.org/W2435639672,"Simultaneous and common‐volume lidar observations of K/Na layers and temperature at Arecibo Observatory (18°N, 67°W)",2016.0,10.1002/2015jd024494,article,non_affiliated,True,,0,,channel_b:B2:LAPSE-RATE+Doppler lidar,3,peripheral / reference only,0,,False,,
https://openalex.org/W2313147051,Testing and validation of multi‐lidar scanning strategies for wind energy applications,2016.0,10.1002/we.1978,article,nwc_affiliated,True,,0,,channel_b:B2:LAPSE-RATE+Doppler lidar,3,peripheral / reference only,0,,False,,
https://openalex.org/W2530719751,The life cycle of nocturnal low-level clouds over southern WestAfrica analysed using high-resolution simulations,2016.0,10.5194/acp-2016-842,article,non_affiliated,True,,0,,channel_b:B2:LAPSE-RATE+Doppler lidar,3,peripheral / reference only,0,,False,,
https://openalex.org/W2513325871,Validation of a Water Vapor Micropulse Differential Absorption Lidar (DIAL),2016.0,10.1175/jtech-d-16-0119.1,article,nwc_affiliated,True,,0,,channel_b:B2:PECAN+Doppler lidar,3,peripheral / reference only,0,,False,,
https://openalex.org/W2744657606,,2017.0,10.1175/jtech-d-17-0065.1,article,non_affiliated,True,,0,,channel_g:ground_truth,3,peripheral / reference only,0,,False,,
https://openalex.org/W2742510398,A 1D Theoretical Analysis of Northerly Low-Level Jets over the Great Plains,2017.0,10.1175/jas-d-16-0333.1,article,nwc_affiliated,True,,0,,channel_g:ground_truth,3,peripheral / reference only,0,,False,,
https://openalex.org/W4253734505,Algorithm Theoretical Baseline for formaldehyde retrievals from S5P TROPOMI and from the QA4ECV project,2017.0,10.5194/amt-2017-393,preprint,non_affiliated,False,,0,,channel_b:B2:LAPSE-RATE+remote profiler,3,peripheral / reference only,0,,False,,
https://openalex.org/W2768079009,An Adjoint-Based Forecast Impact from Assimilating MISR Winds into the GEOS-5 Data Assimilation and Forecasting System,2017.0,10.1175/mwr-d-17-0047.1,article,non_affiliated,True,,0,,channel_b:B2:LAPSE-RATE+Doppler lidar,3,peripheral / reference only,0,,False,,
https://openalex.org/W2587515505,An error reduction algorithm to improve lidar turbulence estimates for wind energy,2017.0,10.5194/wes-2-77-2017,article,non_affiliated,True,,0,,channel_b:B2:LAPSE-RATE+Doppler lidar,3,peripheral / reference only,0,,False,,
https://openalex.org/W2765110815,Avian Sensor Packages for Meteorological Measurements,2017.0,10.1175/bams-d-16-0181.1,article,non_affiliated,True,,0,,channel_b:B2:LAPSE-RATE+Doppler lidar,3,peripheral / reference only,0,,False,,
https://openalex.org/W2594539745,Characterization of Turbulence in Wind Turbine Wakes under Different Stability Conditions from Static Doppler LiDAR Measurements,2017.0,10.3390/rs9030242,article,non_affiliated,True,,0,,channel_b:B2:LAPSE-RATE+Doppler lidar,3,peripheral / reference only,0,,False,,
https://openalex.org/W2586240285,Effects of atmospheric dynamics and aerosols on the fraction of supercooled water clouds,2017.0,10.5194/acp-17-1847-2017,article,non_affiliated,True,,0,,channel_b:B2:LAPSE-RATE+Doppler lidar,3,peripheral / reference only,0,,False,,
https://openalex.org/W2768920857,Emerging Technologies and Synergies for Airborne and Space-Based Measurements of Water Vapor Profiles,2017.0,10.1007/s10712-017-9448-9,article,non_affiliated,True,,0,,channel_b:B2:PECAN+Doppler lidar,3,peripheral / reference only,0,,False,,
https://openalex.org/W2757789080,How Much Does “Backing Aloft” Actually Impact a Supercell?,2017.0,10.1175/waf-d-17-0064.1,article,non_affiliated,True,,0,,channel_g:ground_truth,3,peripheral / reference only,0,,False,,
https://openalex.org/W2773050709,Land–Atmosphere Interactions: The LoCo Perspective,2017.0,10.1175/bams-d-17-0001.1,article,non_affiliated,True,,0,,channel_b:B2:LAFE+Doppler lidar,3,peripheral / reference only,0,,False,,
https://openalex.org/W2738808504,Large-Eddy Simulation of Shallow Cumulus over Land: A Composite Case Based on ARM Long-Term Observations at Its Southern Great Plains Site,2017.0,10.1175/jas-d-16-0317.1,article,non_affiliated,True,,0,,channel_b:B2:LAPSE-RATE+Doppler lidar,3,peripheral / reference only,0,,False,,
https://openalex.org/W2585012156,Large-scale gravity wave perturbations in the mesopause region above Northern Hemisphere midlatitudes during autumnal equinox: a joint study by the USU Na lidar and Whole Atmosphere Community Climate Model,2017.0,10.5194/angeo-35-181-2017,article,non_affiliated,True,,0,,channel_b:B2:LAPSE-RATE+Doppler lidar,3,peripheral / reference only,0,,False,,
https://openalex.org/W2591199939,"Modeling the diurnal variability of agricultural ammonia in Bakersfield, California, during the CalNex campaign",2017.0,10.5194/acp-17-2721-2017,article,non_affiliated,True,,0,,channel_b:B2:EPIC+Doppler lidar,3,peripheral / reference only,0,,False,,
